timestamp,total_seconds_elapsed,movement,status
Mon Jan  1 22:19:00 1900,80340,no,On
Mon Jan  1 22:19:30 1900,80370,no,On
Mon Jan  1 22:20:00 1900,80400,no,On
Mon Jan  1 22:20:30 1900,80430,no,On
Mon Jan  1 22:21:00 1900,80460,no,On
Mon Jan  1 22:21:30 1900,80490,no,On
Mon Jan  1 22:22:00 1900,80520,no,On
Mon Jan  1 22:22:30 1900,80550,no,On
Mon Jan  1 22:23:00 1900,80580,no,On
Mon Jan  1 22:23:30 1900,80610,no,On
Mon Jan  1 22:24:00 1900,80640,no,Off
Mon Jan  1 22:24:30 1900,80670,no,On
Mon Jan  1 22:25:00 1900,80700,no,On
Mon Jan  1 22:25:30 1900,80730,no,On
Mon Jan  1 22:26:00 1900,80760,no,Off
Mon Jan  1 22:26:30 1900,80790,no,On
Mon Jan  1 22:27:00 1900,80820,no,On
Mon Jan  1 22:27:30 1900,80850,no,Off
Mon Jan  1 22:28:00 1900,80880,no,Off
Mon Jan  1 22:28:30 1900,80910,no,Off
Mon Jan  1 22:29:00 1900,80940,no,Off
Mon Jan  1 22:29:30 1900,80970,no,Off
Mon Jan  1 22:30:00 1900,81000,no,Off
Mon Jan  1 22:30:30 1900,81030,no,Off
Mon Jan  1 22:31:00 1900,81060,no,On
Mon Jan  1 22:31:30 1900,81090,no,On
Mon Jan  1 22:32:00 1900,81120,no,On
Mon Jan  1 22:32:30 1900,81150,no,On
Mon Jan  1 22:33:00 1900,81180,no,On
Mon Jan  1 22:33:30 1900,81210,no,On
Mon Jan  1 22:34:00 1900,81240,no,On
Mon Jan  1 22:34:30 1900,81270,no,On
Mon Jan  1 22:35:00 1900,81300,no,On
Mon Jan  1 22:35:30 1900,81330,no,On
Mon Jan  1 22:36:00 1900,81360,no,On
Mon Jan  1 22:36:30 1900,81390,no,On
Mon Jan  1 22:37:00 1900,81420,no,Off
Mon Jan  1 22:37:30 1900,81450,no,Off
Mon Jan  1 22:38:00 1900,81480,no,On
Mon Jan  1 22:38:30 1900,81510,no,Off
Mon Jan  1 22:39:00 1900,81540,no,On
Mon Jan  1 22:39:30 1900,81570,no,Off
Mon Jan  1 22:40:00 1900,81600,no,Off
Mon Jan  1 22:40:30 1900,81630,no,Off
Mon Jan  1 22:41:00 1900,81660,no,Off
Mon Jan  1 22:41:30 1900,81690,no,Off
Mon Jan  1 22:42:00 1900,81720,no,Off
Mon Jan  1 22:42:30 1900,81750,no,Off
Mon Jan  1 22:43:00 1900,81780,no,Off
Mon Jan  1 22:43:30 1900,81810,no,Off
Mon Jan  1 22:44:00 1900,81840,no,Off
Mon Jan  1 22:44:30 1900,81870,no,Off
Mon Jan  1 22:45:00 1900,81900,no,Off
Mon Jan  1 22:45:30 1900,81930,no,Off
Mon Jan  1 22:46:00 1900,81960,no,Off
Mon Jan  1 22:46:30 1900,81990,no,Off
Mon Jan  1 22:47:00 1900,82020,no,Off
Mon Jan  1 22:47:30 1900,82050,no,Off
Mon Jan  1 22:48:00 1900,82080,no,Off
Mon Jan  1 22:48:30 1900,82110,no,Off
Mon Jan  1 22:49:00 1900,82140,no,Off
Mon Jan  1 22:49:30 1900,82170,no,Off
Mon Jan  1 22:50:00 1900,82200,no,Off
Mon Jan  1 22:50:30 1900,82230,no,Off
Mon Jan  1 22:51:00 1900,82260,no,Off
Mon Jan  1 22:51:30 1900,82290,no,Off
Mon Jan  1 22:52:00 1900,82320,no,Off
Mon Jan  1 22:52:30 1900,82350,no,Off
Mon Jan  1 22:53:00 1900,82380,no,Off
Mon Jan  1 22:53:30 1900,82410,no,Off
Mon Jan  1 22:54:00 1900,82440,no,Off
Mon Jan  1 22:54:30 1900,82470,no,Off
Mon Jan  1 22:55:00 1900,82500,no,Off
Mon Jan  1 22:55:30 1900,82530,no,Off
Mon Jan  1 22:56:00 1900,82560,no,Off
Mon Jan  1 22:56:30 1900,82590,no,Off
Mon Jan  1 22:57:00 1900,82620,no,Off
Mon Jan  1 22:57:30 1900,82650,no,Off
Mon Jan  1 22:58:00 1900,82680,no,Off
Mon Jan  1 22:58:30 1900,82710,no,Off
Mon Jan  1 22:59:00 1900,82740,no,Off
Mon Jan  1 22:59:30 1900,82770,no,Off
Mon Jan  1 23:00:00 1900,82800,no,Off
Mon Jan  1 23:00:30 1900,82830,no,Off
Mon Jan  1 23:01:00 1900,82860,no,Off
Mon Jan  1 23:01:30 1900,82890,no,Off
Mon Jan  1 23:02:00 1900,82920,no,Off
Mon Jan  1 23:02:30 1900,82950,no,Off
Mon Jan  1 23:03:00 1900,82980,no,Off
Mon Jan  1 23:03:30 1900,83010,no,Off
Mon Jan  1 23:04:00 1900,83040,no,Off
Mon Jan  1 23:04:30 1900,83070,no,Off
Mon Jan  1 23:05:00 1900,83100,no,Off
Mon Jan  1 23:05:30 1900,83130,no,Off
Mon Jan  1 23:06:00 1900,83160,no,Off
Mon Jan  1 23:06:30 1900,83190,no,Off
Mon Jan  1 23:07:00 1900,83220,no,Off
Mon Jan  1 23:07:30 1900,83250,no,Off
Mon Jan  1 23:08:00 1900,83280,no,Off
Mon Jan  1 23:08:30 1900,83310,no,Off
Mon Jan  1 23:09:00 1900,83340,no,Off
Mon Jan  1 23:09:30 1900,83370,no,Off
Mon Jan  1 23:10:00 1900,83400,no,Off
Mon Jan  1 23:10:30 1900,83430,no,Off
Mon Jan  1 23:11:00 1900,83460,no,Off
Mon Jan  1 23:11:30 1900,83490,no,Off
Mon Jan  1 23:12:00 1900,83520,no,Off
Mon Jan  1 23:12:30 1900,83550,no,Off
Mon Jan  1 23:13:00 1900,83580,no,Off
Mon Jan  1 23:13:30 1900,83610,no,Off
Mon Jan  1 23:14:00 1900,83640,no,Off
Mon Jan  1 23:14:30 1900,83670,no,Off
Mon Jan  1 23:15:00 1900,83700,no,Off
Mon Jan  1 23:15:30 1900,83730,no,Off
Mon Jan  1 23:16:00 1900,83760,no,Off
Mon Jan  1 23:16:30 1900,83790,no,Off
Mon Jan  1 23:17:00 1900,83820,no,Off
Mon Jan  1 23:17:30 1900,83850,no,Off
Mon Jan  1 23:18:00 1900,83880,no,Off
Mon Jan  1 23:18:30 1900,83910,no,Off
Mon Jan  1 23:19:00 1900,83940,no,Off
Mon Jan  1 23:19:30 1900,83970,no,Off
Mon Jan  1 23:20:00 1900,84000,no,Off
Mon Jan  1 23:20:30 1900,84030,no,Off
Mon Jan  1 23:21:00 1900,84060,no,Off
Mon Jan  1 23:21:30 1900,84090,no,Off
Mon Jan  1 23:22:00 1900,84120,no,Off
Mon Jan  1 23:22:30 1900,84150,no,Off
Mon Jan  1 23:23:00 1900,84180,no,Off
Mon Jan  1 23:23:30 1900,84210,no,Off
Mon Jan  1 23:24:00 1900,84240,no,Off
Mon Jan  1 23:24:30 1900,84270,no,Off
Mon Jan  1 23:25:00 1900,84300,no,Off
Mon Jan  1 23:25:30 1900,84330,no,Off
Mon Jan  1 23:26:00 1900,84360,no,Off
Mon Jan  1 23:26:30 1900,84390,no,Off
Mon Jan  1 23:27:00 1900,84420,no,Off
Mon Jan  1 23:27:30 1900,84450,no,Off
Mon Jan  1 23:28:00 1900,84480,no,Off
Mon Jan  1 23:28:30 1900,84510,no,Off
Mon Jan  1 23:29:00 1900,84540,no,Off
Mon Jan  1 23:29:30 1900,84570,no,Off
Mon Jan  1 23:30:00 1900,84600,no,Off
Mon Jan  1 23:30:30 1900,84630,no,Off
Mon Jan  1 23:31:00 1900,84660,no,Off
Mon Jan  1 23:31:30 1900,84690,no,Off
Mon Jan  1 23:32:00 1900,84720,no,Off
Mon Jan  1 23:32:30 1900,84750,no,Off
Mon Jan  1 23:33:00 1900,84780,no,Off
Mon Jan  1 23:33:30 1900,84810,no,Off
Mon Jan  1 23:34:00 1900,84840,no,Off
Mon Jan  1 23:34:30 1900,84870,no,Off
Mon Jan  1 23:35:00 1900,84900,no,Off
Mon Jan  1 23:35:30 1900,84930,no,Off
Mon Jan  1 23:36:00 1900,84960,no,Off
Mon Jan  1 23:36:30 1900,84990,no,Off
Mon Jan  1 23:37:00 1900,85020,no,Off
Mon Jan  1 23:37:30 1900,85050,no,Off
Mon Jan  1 23:38:00 1900,85080,no,Off
Mon Jan  1 23:38:30 1900,85110,no,Off
Mon Jan  1 23:39:00 1900,85140,no,Off
Mon Jan  1 23:39:30 1900,85170,no,Off
Mon Jan  1 23:40:00 1900,85200,no,Off
Mon Jan  1 23:40:30 1900,85230,no,Off
Mon Jan  1 23:41:00 1900,85260,no,Off
Mon Jan  1 23:41:30 1900,85290,no,Off
Mon Jan  1 23:42:00 1900,85320,yes,Off
Mon Jan  1 23:42:30 1900,85350,yes,Off
Mon Jan  1 23:43:00 1900,85380,yes,Off
Mon Jan  1 23:43:30 1900,85410,yes,Off
Mon Jan  1 23:44:00 1900,85440,yes,Off
Mon Jan  1 23:44:30 1900,85470,yes,Off
Mon Jan  1 23:45:00 1900,85500,yes,Off
Mon Jan  1 23:45:30 1900,85530,yes,Off
Mon Jan  1 23:46:00 1900,85560,yes,Off
Mon Jan  1 23:46:30 1900,85590,yes,Off
Mon Jan  1 23:47:00 1900,85620,yes,Off
Mon Jan  1 23:47:30 1900,85650,yes,On
Mon Jan  1 23:48:00 1900,85680,yes,Off
Mon Jan  1 23:48:30 1900,85710,yes,Off
Mon Jan  1 23:49:00 1900,85740,yes,Off
Mon Jan  1 23:49:30 1900,85770,yes,On
Mon Jan  1 23:50:00 1900,85800,yes,On
Mon Jan  1 23:50:30 1900,85830,yes,On
Mon Jan  1 23:51:00 1900,85860,yes,Off
Mon Jan  1 23:51:30 1900,85890,yes,On
Mon Jan  1 23:52:00 1900,85920,yes,On
Mon Jan  1 23:52:30 1900,85950,yes,On
Mon Jan  1 23:53:00 1900,85980,yes,On
Mon Jan  1 23:53:30 1900,86010,yes,On
Mon Jan  1 23:54:00 1900,86040,yes,On
Mon Jan  1 23:54:30 1900,86070,yes,On
Mon Jan  1 23:55:00 1900,86100,yes,On
Mon Jan  1 23:55:30 1900,86130,yes,On
Mon Jan  1 23:56:00 1900,86160,yes,On
Mon Jan  1 23:56:30 1900,86190,yes,On
Mon Jan  1 23:57:00 1900,86220,yes,On
Mon Jan  1 23:57:30 1900,86250,yes,On
Mon Jan  1 23:58:00 1900,86280,yes,On
Mon Jan  1 23:58:30 1900,86310,yes,On
Mon Jan  1 23:59:00 1900,86340,yes,On
Mon Jan  1 23:59:30 1900,86370,yes,On
Mon Jan  1 00:00:00 1900,86400,yes,Off
